CFG	app/layout.tsx	1	app/layout.tsx::program	LITERAL	"next"	app/layout.tsx	1	app/layout.tsx::program	CALL	require("next")	
DOMINATE	app/layout.tsx	1	app/layout.tsx::program	LITERAL	"next"	app/layout.tsx	1	app/layout.tsx::program	CALL	require("next")	
EVAL_TYPE	app/layout.tsx	1	app/layout.tsx::program	LITERAL	"next"						
POST_DOMINATE	app/layout.tsx	1	app/layout.tsx::program	LITERAL	"next"	app/layout.tsx	1	app/layout.tsx::program	IDENTIFIER	this	
REACHING_DEF	app/layout.tsx	1	app/layout.tsx::program	LITERAL	"next"	app/layout.tsx	1	app/layout.tsx::program	IDENTIFIER	this	"next"
REACHING_DEF	app/layout.tsx	1	app/layout.tsx::program	LITERAL	"next"	app/layout.tsx	1	app/layout.tsx::program	CALL	require("next")	"next"
CFG	app/layout.tsx	2	app/layout.tsx::program	LITERAL	"./ui/Navbar"	app/layout.tsx	2	app/layout.tsx::program	CALL	require("./ui/Navbar")	
DOMINATE	app/layout.tsx	2	app/layout.tsx::program	LITERAL	"./ui/Navbar"	app/layout.tsx	2	app/layout.tsx::program	CALL	require("./ui/Navbar")	
EVAL_TYPE	app/layout.tsx	2	app/layout.tsx::program	LITERAL	"./ui/Navbar"						
POST_DOMINATE	app/layout.tsx	2	app/layout.tsx::program	LITERAL	"./ui/Navbar"	app/layout.tsx	2	app/layout.tsx::program	IDENTIFIER	this	
REACHING_DEF	app/layout.tsx	2	app/layout.tsx::program	LITERAL	"./ui/Navbar"	app/layout.tsx	2	app/layout.tsx::program	IDENTIFIER	this	"./ui/Navbar"
REACHING_DEF	app/layout.tsx	2	app/layout.tsx::program	LITERAL	"./ui/Navbar"	app/layout.tsx	2	app/layout.tsx::program	CALL	require("./ui/Navbar")	"./ui/Navbar"
CFG	app/layout.tsx	5	app/layout.tsx::program	LITERAL	"Eval project"	app/layout.tsx	5	app/layout.tsx::program	CALL	_tmp_0.title = "Eval project"	
DOMINATE	app/layout.tsx	5	app/layout.tsx::program	LITERAL	"Eval project"	app/layout.tsx	5	app/layout.tsx::program	CALL	_tmp_0.title = "Eval project"	
EVAL_TYPE	app/layout.tsx	5	app/layout.tsx::program	LITERAL	"Eval project"						
POST_DOMINATE	app/layout.tsx	5	app/layout.tsx::program	LITERAL	"Eval project"	app/layout.tsx	5	app/layout.tsx::program	CALL	_tmp_0.title	
REACHING_DEF	app/layout.tsx	5	app/layout.tsx::program	LITERAL	"Eval project"	app/layout.tsx	5	app/layout.tsx::program	CALL	_tmp_0.title	"Eval project"
REACHING_DEF	app/layout.tsx	5	app/layout.tsx::program	LITERAL	"Eval project"	app/layout.tsx	5	app/layout.tsx::program	CALL	_tmp_0.title = "Eval project"	"Eval project"
CFG	app/layout.tsx	8	app/layout.tsx::program	LITERAL	"default"	app/layout.tsx	8	app/layout.tsx::program	CALL	exports["default"]	
DOMINATE	app/layout.tsx	8	app/layout.tsx::program	LITERAL	"default"	app/layout.tsx	8	app/layout.tsx::program	CALL	exports["default"]	
EVAL_TYPE	app/layout.tsx	8	app/layout.tsx::program	LITERAL	"default"						
POST_DOMINATE	app/layout.tsx	8	app/layout.tsx::program	LITERAL	"default"	app/layout.tsx	8	app/layout.tsx::program	IDENTIFIER	exports	
CFG	app/page.tsx	7	app/page.tsx::program:Page	LITERAL	"done"	app/page.tsx	7	app/page.tsx::program:Page	CALL	ok ? "done" : "pending"	
EVAL_TYPE	app/page.tsx	7	app/page.tsx::program:Page	LITERAL	"done"						
REACHING_DEF	app/page.tsx	7	app/page.tsx::program:Page	LITERAL	"done"	app/page.tsx	7	app/page.tsx::program:Page	CALL	ok ? "done" : "pending"	"done"
CFG	app/page.tsx	7	app/page.tsx::program:Page	LITERAL	"pending"	app/page.tsx	7	app/page.tsx::program:Page	CALL	ok ? "done" : "pending"	
EVAL_TYPE	app/page.tsx	7	app/page.tsx::program:Page	LITERAL	"pending"						
REACHING_DEF	app/page.tsx	7	app/page.tsx::program:Page	LITERAL	"pending"	app/page.tsx	7	app/page.tsx::program:Page	CALL	ok ? "done" : "pending"	"pending"
CFG	app/page.tsx	10	app/page.tsx::program:Page	LITERAL	"eval"	app/page.tsx	10	app/page.tsx::program:Page	CALL	formatTitle("eval")	
DOMINATE	app/page.tsx	10	app/page.tsx::program:Page	LITERAL	"eval"	app/page.tsx	10	app/page.tsx::program:Page	CALL	formatTitle("eval")	
EVAL_TYPE	app/page.tsx	10	app/page.tsx::program:Page	LITERAL	"eval"						
POST_DOMINATE	app/page.tsx	10	app/page.tsx::program:Page	LITERAL	"eval"	app/page.tsx	10	app/page.tsx::program:Page	IDENTIFIER	this	
REACHING_DEF	app/page.tsx	10	app/page.tsx::program:Page	LITERAL	"eval"	app/page.tsx	10	app/page.tsx::program:Page	IDENTIFIER	this	"eval"
REACHING_DEF	app/page.tsx	10	app/page.tsx::program:Page	LITERAL	"eval"	app/page.tsx	10	app/page.tsx::program:Page	CALL	formatTitle("eval")	"eval"
CFG	app/page.tsx	3	app/page.tsx::program	LITERAL	"./page.module.css"	app/page.tsx	3	app/page.tsx::program	CALL	require("./page.module.css")	
DOMINATE	app/page.tsx	3	app/page.tsx::program	LITERAL	"./page.module.css"	app/page.tsx	3	app/page.tsx::program	CALL	require("./page.module.css")	
EVAL_TYPE	app/page.tsx	3	app/page.tsx::program	LITERAL	"./page.module.css"						
POST_DOMINATE	app/page.tsx	3	app/page.tsx::program	LITERAL	"./page.module.css"	app/page.tsx	3	app/page.tsx::program	IDENTIFIER	this	
REACHING_DEF	app/page.tsx	3	app/page.tsx::program	LITERAL	"./page.module.css"	app/page.tsx	3	app/page.tsx::program	IDENTIFIER	this	"./page.module.css"
REACHING_DEF	app/page.tsx	3	app/page.tsx::program	LITERAL	"./page.module.css"	app/page.tsx	3	app/page.tsx::program	CALL	require("./page.module.css")	"./page.module.css"
CFG	app/page.tsx	4	app/page.tsx::program	LITERAL	"../lib/helpers"	app/page.tsx	4	app/page.tsx::program	CALL	require("../lib/helpers")	
DOMINATE	app/page.tsx	4	app/page.tsx::program	LITERAL	"../lib/helpers"	app/page.tsx	4	app/page.tsx::program	CALL	require("../lib/helpers")	
EVAL_TYPE	app/page.tsx	4	app/page.tsx::program	LITERAL	"../lib/helpers"						
POST_DOMINATE	app/page.tsx	4	app/page.tsx::program	LITERAL	"../lib/helpers"	app/page.tsx	4	app/page.tsx::program	IDENTIFIER	this	
REACHING_DEF	app/page.tsx	4	app/page.tsx::program	LITERAL	"../lib/helpers"	app/page.tsx	4	app/page.tsx::program	IDENTIFIER	this	"../lib/helpers"
REACHING_DEF	app/page.tsx	4	app/page.tsx::program	LITERAL	"../lib/helpers"	app/page.tsx	4	app/page.tsx::program	CALL	require("../lib/helpers")	"../lib/helpers"
CFG	app/page.tsx	6	app/page.tsx::program	LITERAL	"default"	app/page.tsx	6	app/page.tsx::program	CALL	exports["default"]	
DOMINATE	app/page.tsx	6	app/page.tsx::program	LITERAL	"default"	app/page.tsx	6	app/page.tsx::program	CALL	exports["default"]	
EVAL_TYPE	app/page.tsx	6	app/page.tsx::program	LITERAL	"default"						
POST_DOMINATE	app/page.tsx	6	app/page.tsx::program	LITERAL	"default"	app/page.tsx	6	app/page.tsx::program	IDENTIFIER	exports	
CFG	app/ui/Navbar.tsx	1	app/ui/Navbar.tsx::program	LITERAL	"default"	app/ui/Navbar.tsx	1	app/ui/Navbar.tsx::program	CALL	exports["default"]	
DOMINATE	app/ui/Navbar.tsx	1	app/ui/Navbar.tsx::program	LITERAL	"default"	app/ui/Navbar.tsx	1	app/ui/Navbar.tsx::program	CALL	exports["default"]	
EVAL_TYPE	app/ui/Navbar.tsx	1	app/ui/Navbar.tsx::program	LITERAL	"default"						
POST_DOMINATE	app/ui/Navbar.tsx	1	app/ui/Navbar.tsx::program	LITERAL	"default"	app/ui/Navbar.tsx	1	app/ui/Navbar.tsx::program	IDENTIFIER	exports	
EVAL_TYPE	app/layout.tsx	1	app/layout.tsx::program	LOCAL	Metadata						
EVAL_TYPE	app/layout.tsx	2	app/layout.tsx::program	LOCAL	Navbar						
EVAL_TYPE	app/layout.tsx	4	app/layout.tsx::program	LOCAL	metadata						
EVAL_TYPE	app/layout.tsx	4	app/layout.tsx::program	LOCAL	_tmp_0						
EVAL_TYPE	app/layout.tsx	8	app/layout.tsx::program	LOCAL	RootLayout						
EVAL_TYPE	app/layout.tsx	8	app/layout.tsx::program:RootLayout	LOCAL	children						
EVAL_TYPE	app/page.tsx	3	app/page.tsx::program	LOCAL	styles						
EVAL_TYPE	app/page.tsx	4	app/page.tsx::program	LOCAL	formatTitle						
EVAL_TYPE	app/page.tsx	6	app/page.tsx::program	LOCAL	Page						
EVAL_TYPE	app/page.tsx	6	app/page.tsx::program:Page	LOCAL	ok						
EVAL_TYPE	app/page.tsx	7	app/page.tsx::program:Page	LOCAL	state						
EVAL_TYPE	app/page.tsx	10	app/page.tsx::program:Page	LOCAL	formatTitle						
EVAL_TYPE	app/page.tsx	9	app/page.tsx::program:Page	LOCAL	styles						
EVAL_TYPE	app/ui/Navbar.tsx	1	app/ui/Navbar.tsx::program	LOCAL	Navbar						
EVAL_TYPE	lib/helpers.ts	1	lib/helpers.ts::program	LOCAL	formatTitle						
EVAL_TYPE	lib/helpers.ts	5	lib/helpers.ts::program	LOCAL	neverCalled						
EVAL_TYPE	app/layout.tsx	8	app/layout.tsx::program:RootLayout	MEMBER	children						
EVAL_TYPE	app/page.tsx	6	app/page.tsx::program:Page	MEMBER	ok						
AST	app/layout.tsx	1	app/layout.tsx::program	METHOD	:program	app/layout.tsx	1	app/layout.tsx::program	IMPORT	import type { Metadata } from "next"	
AST	app/layout.tsx	1	app/layout.tsx::program	METHOD	:program	app/layout.tsx	2	app/layout.tsx::program	IMPORT	import Navbar from "./ui/Navbar"	
AST	app/layout.tsx	1	app/layout.tsx::program	METHOD	:program	app/layout.tsx	8	app/layout.tsx::program:RootLayout	METHOD	function RootLayout({ children }: { children: React.ReactNode }) {   return (     <html lang="en">       <body>         	
AST	app/layout.tsx	1	app/layout.tsx::program	METHOD	:program	app/layout.tsx	1	app/layout.tsx::program	METHOD_PARAMETER_IN	this	
AST	app/layout.tsx	1	app/layout.tsx::program	METHOD	:program	app/layout.tsx		app/layout.tsx::program	BLOCK	<empty>	
AST	app/layout.tsx	1	app/layout.tsx::program	METHOD	:program	app/layout.tsx	1	app/layout.tsx::program	MODIFIER	<empty>	
AST	app/layout.tsx	1	app/layout.tsx::program	METHOD	:program	app/layout.tsx	1	app/layout.tsx::program	METHOD_RETURN	RET	
AST	app/layout.tsx	1	app/layout.tsx::program	METHOD	:program	app/layout.tsx	1	app/layout.tsx::program	METHOD_PARAMETER_OUT	this	
AST	app/layout.tsx	1	app/layout.tsx::program	METHOD	:program	app/layout.tsx	8	app/layout.tsx::program	TYPE_DECL	RootLayout	
CFG	app/layout.tsx	1	app/layout.tsx::program	METHOD	:program	app/layout.tsx	1	app/layout.tsx::program	IDENTIFIER	Metadata	
CONTAINS	app/layout.tsx	1	app/layout.tsx::program	METHOD	:program	app/layout.tsx	8	app/layout.tsx::program:RootLayout	METHOD	function RootLayout({ children }: { children: React.ReactNode }) {   return (     <html lang="en">       <body>         	
CONTAINS	app/layout.tsx	1	app/layout.tsx::program	METHOD	:program	app/layout.tsx		app/layout.tsx::program	BLOCK	<empty>	
CONTAINS	app/layout.tsx	1	app/layout.tsx::program	METHOD	:program	app/layout.tsx	8	app/layout.tsx::program	TYPE_DECL	RootLayout	
CONTAINS	app/layout.tsx	1	app/layout.tsx::program	METHOD	:program	app/layout.tsx	1	app/layout.tsx::program	CALL	var Metadata = require("next").Metadata	
CONTAINS	app/layout.tsx	1	app/layout.tsx::program	METHOD	:program	app/layout.tsx	2	app/layout.tsx::program	CALL	var Navbar = require("./ui/Navbar")	
CONTAINS	app/layout.tsx	1	app/layout.tsx::program	METHOD	:program	app/layout.tsx	4	app/layout.tsx::program	BLOCK	export const metadata: Metadata = {   title: "Eval project", };	
CONTAINS	app/layout.tsx	1	app/layout.tsx::program	METHOD	:program	app/layout.tsx	8	app/layout.tsx::program	BLOCK	export default function RootLayout({ children }: { children: React.ReactNode }) {   return (     <html lang="en">       	
CONTAINS	app/layout.tsx	1	app/layout.tsx::program	METHOD	:program	app/layout.tsx	1	app/layout.tsx::program	IDENTIFIER	Metadata	
CONTAINS	app/layout.tsx	1	app/layout.tsx::program	METHOD	:program	app/layout.tsx	1	app/layout.tsx::program	CALL	require("next").Metadata	
CONTAINS	app/layout.tsx	1	app/layout.tsx::program	METHOD	:program	app/layout.tsx	2	app/layout.tsx::program	IDENTIFIER	Navbar	
CONTAINS	app/layout.tsx	1	app/layout.tsx::program	METHOD	:program	app/layout.tsx	2	app/layout.tsx::program	CALL	require("./ui/Navbar")	
CONTAINS	app/layout.tsx	1	app/layout.tsx::program	METHOD	:program	app/layout.tsx	4	app/layout.tsx::program	CALL	const metadata: Metadata = {   title: "Eval project", }	
CONTAINS	app/layout.tsx	1	app/layout.tsx::program	METHOD	:program	app/layout.tsx	4	app/layout.tsx::program	CALL	exports.metadata = metadata	
CONTAINS	app/layout.tsx	1	app/layout.tsx::program	METHOD	:program	app/layout.tsx	8	app/layout.tsx::program	CALL	function RootLayout = function RootLayout({ children }: { children: React.ReactNode }) {   return (     <html lang="en">	
CONTAINS	app/layout.tsx	1	app/layout.tsx::program	METHOD	:program	app/layout.tsx	8	app/layout.tsx::program	CALL	exports["default"] = RootLayout	
CONTAINS	app/layout.tsx	1	app/layout.tsx::program	METHOD	:program	app/layout.tsx	1	app/layout.tsx::program	CALL	require("next")	
CONTAINS	app/layout.tsx	1	app/layout.tsx::program	METHOD	:program	app/layout.tsx	1	app/layout.tsx::program	FIELD_IDENTIFIER	Metadata	
CONTAINS	app/layout.tsx	1	app/layout.tsx::program	METHOD	:program	app/layout.tsx	2	app/layout.tsx::program	IDENTIFIER	require	
CONTAINS	app/layout.tsx	1	app/layout.tsx::program	METHOD	:program	app/layout.tsx	2	app/layout.tsx::program	IDENTIFIER	this	
CONTAINS	app/layout.tsx	1	app/layout.tsx::program	METHOD	:program	app/layout.tsx	2	app/layout.tsx::program	LITERAL	"./ui/Navbar"	
CONTAINS	app/layout.tsx	1	app/layout.tsx::program	METHOD	:program	app/layout.tsx	4	app/layout.tsx::program	IDENTIFIER	metadata	
CONTAINS	app/layout.tsx	1	app/layout.tsx::program	METHOD	:program	app/layout.tsx	4	app/layout.tsx::program	BLOCK	{   title: "Eval project", }	
CONTAINS	app/layout.tsx	1	app/layout.tsx::program	METHOD	:program	app/layout.tsx	4	app/layout.tsx::program	CALL	exports.metadata	
CONTAINS	app/layout.tsx	1	app/layout.tsx::program	METHOD	:program	app/layout.tsx	4	app/layout.tsx::program	IDENTIFIER	metadata	
CONTAINS	app/layout.tsx	1	app/layout.tsx::program	METHOD	:program	app/layout.tsx	8	app/layout.tsx::program	IDENTIFIER	RootLayout	
CONTAINS	app/layout.tsx	1	app/layout.tsx::program	METHOD	:program	app/layout.tsx	8	app/layout.tsx::program	METHOD_REF	RootLayout	
CONTAINS	app/layout.tsx	1	app/layout.tsx::program	METHOD	:program	app/layout.tsx	8	app/layout.tsx::program	CALL	exports["default"]	
CONTAINS	app/layout.tsx	1	app/layout.tsx::program	METHOD	:program	app/layout.tsx	8	app/layout.tsx::program	IDENTIFIER	RootLayout	
CONTAINS	app/layout.tsx	1	app/layout.tsx::program	METHOD	:program	app/layout.tsx	1	app/layout.tsx::program	IDENTIFIER	require	
CONTAINS	app/layout.tsx	1	app/layout.tsx::program	METHOD	:program	app/layout.tsx	1	app/layout.tsx::program	IDENTIFIER	this	
CONTAINS	app/layout.tsx	1	app/layout.tsx::program	METHOD	:program	app/layout.tsx	1	app/layout.tsx::program	LITERAL	"next"	
CONTAINS	app/layout.tsx	1	app/layout.tsx::program	METHOD	:program	app/layout.tsx	5	app/layout.tsx::program	CALL	_tmp_0.title = "Eval project"	
CONTAINS	app/layout.tsx	1	app/layout.tsx::program	METHOD	:program	app/layout.tsx	4	app/layout.tsx::program	IDENTIFIER	_tmp_0	
CONTAINS	app/layout.tsx	1	app/layout.tsx::program	METHOD	:program	app/layout.tsx	4	app/layout.tsx::program	IDENTIFIER	exports	
CONTAINS	app/layout.tsx	1	app/layout.tsx::program	METHOD	:program	app/layout.tsx	4	app/layout.tsx::program	FIELD_IDENTIFIER	metadata	
CONTAINS	app/layout.tsx	1	app/layout.tsx::program	METHOD	:program	app/layout.tsx	8	app/layout.tsx::program	IDENTIFIER	exports	
CONTAINS	app/layout.tsx	1	app/layout.tsx::program	METHOD	:program	app/layout.tsx	8	app/layout.tsx::program	LITERAL	"default"	
CONTAINS	app/layout.tsx	1	app/layout.tsx::program	METHOD	:program	app/layout.tsx	5	app/layout.tsx::program	CALL	_tmp_0.title	
CONTAINS	app/layout.tsx	1	app/layout.tsx::program	METHOD	:program	app/layout.tsx	5	app/layout.tsx::program	LITERAL	"Eval project"	
CONTAINS	app/layout.tsx	1	app/layout.tsx::program	METHOD	:program	app/layout.tsx	5	app/layout.tsx::program	IDENTIFIER	_tmp_0	
CONTAINS	app/layout.tsx	1	app/layout.tsx::program	METHOD	:program	app/layout.tsx	5	app/layout.tsx::program	FIELD_IDENTIFIER	title	
DOMINATE	app/layout.tsx	1	app/layout.tsx::program	METHOD	:program	app/layout.tsx	1	app/layout.tsx::program	IDENTIFIER	Metadata	
REACHING_DEF	app/layout.tsx	1	app/layout.tsx::program	METHOD	:program	app/layout.tsx	4	app/layout.tsx::program	IDENTIFIER	exports	
REACHING_DEF	app/layout.tsx	1	app/layout.tsx::program	METHOD	:program	app/layout.tsx	2	app/layout.tsx::program	IDENTIFIER	this	
REACHING_DEF	app/layout.tsx	1	app/layout.tsx::program	METHOD	:program	app/layout.tsx	4	app/layout.tsx::program	BLOCK	export const metadata: Metadata = {   title: "Eval project", };	
REACHING_DEF	app/layout.tsx	1	app/layout.tsx::program	METHOD	:program	app/layout.tsx	4	app/layout.tsx::program	IDENTIFIER	_tmp_0	
REACHING_DEF	app/layout.tsx	1	app/layout.tsx::program	METHOD	:program	app/layout.tsx	8	app/layout.tsx::program	BLOCK	export default function RootLayout({ children }: { children: React.ReactNode }) {   return (     <html lang="en">       	
REACHING_DEF	app/layout.tsx	1	app/layout.tsx::program	METHOD	:program	app/layout.tsx	8	app/layout.tsx::program	IDENTIFIER	exports	
REACHING_DEF	app/layout.tsx	1	app/layout.tsx::program	METHOD	:program	app/layout.tsx	4	app/layout.tsx::program	IDENTIFIER	metadata	
REACHING_DEF	app/layout.tsx	1	app/layout.tsx::program	METHOD	:program	app/layout.tsx	5	app/layout.tsx::program	LITERAL	"Eval project"	
REACHING_DEF	app/layout.tsx	1	app/layout.tsx::program	METHOD	:program	app/layout.tsx	2	app/layout.tsx::program	IDENTIFIER	require	
REACHING_DEF	app/layout.tsx	1	app/layout.tsx::program	METHOD	:program	app/layout.tsx	4	app/layout.tsx::program	BLOCK	{   title: "Eval project", }	
REACHING_DEF	app/layout.tsx	1	app/layout.tsx::program	METHOD	:program	app/layout.tsx	8	app/layout.tsx::program	METHOD_REF	RootLayout	
REACHING_DEF	app/layout.tsx	1	app/layout.tsx::program	METHOD	:program	app/layout.tsx	1	app/layout.tsx::program	LITERAL	"next"	
REACHING_DEF	app/layout.tsx	1	app/layout.tsx::program	METHOD	:program	app/layout.tsx	1	app/layout.tsx::program	IDENTIFIER	require	
REACHING_DEF	app/layout.tsx	1	app/layout.tsx::program	METHOD	:program	app/layout.tsx	1	app/layout.tsx::program	IDENTIFIER	this	
REACHING_DEF	app/layout.tsx	1	app/layout.tsx::program	METHOD	:program	app/layout.tsx	1	app/layout.tsx::program	METHOD_PARAMETER_IN	this	
REACHING_DEF	app/layout.tsx	1	app/layout.tsx::program	METHOD	:program	app/layout.tsx	5	app/layout.tsx::program	IDENTIFIER	_tmp_0	
REACHING_DEF	app/layout.tsx	1	app/layout.tsx::program	METHOD	:program	app/layout.tsx	8	app/layout.tsx::program	IDENTIFIER	RootLayout	
REACHING_DEF	app/layout.tsx	1	app/layout.tsx::program	METHOD	:program	app/layout.tsx	2	app/layout.tsx::program	LITERAL	"./ui/Navbar"	
SOURCE_FILE	app/layout.tsx	1	app/layout.tsx::program	METHOD	:program						
AST	app/layout.tsx	8	app/layout.tsx::program:RootLayout	METHOD	function RootLayout({ children }: { children: React.ReactNode }) {   return (     <html lang="en">       <body>         	app/layout.tsx	8	app/layout.tsx::program:RootLayout	METHOD_PARAMETER_IN	this	
AST	app/layout.tsx	8	app/layout.tsx::program:RootLayout	METHOD	function RootLayout({ children }: { children: React.ReactNode }) {   return (     <html lang="en">       <body>         	app/layout.tsx	8	app/layout.tsx::program:RootLayout	METHOD_PARAMETER_IN	{ children }: { children: React.ReactNode }	
AST	app/layout.tsx	8	app/layout.tsx::program:RootLayout	METHOD	function RootLayout({ children }: { children: React.ReactNode }) {   return (     <html lang="en">       <body>         	app/layout.tsx	8	app/layout.tsx::program:RootLayout	BLOCK	{   return (     <html lang="en">       <body>         <Navbar />         {children}       </body>     </html>   ); }	
AST	app/layout.tsx	8	app/layout.tsx::program:RootLayout	METHOD	function RootLayout({ children }: { children: React.ReactNode }) {   return (     <html lang="en">       <body>         	app/layout.tsx	8	app/layout.tsx::program:RootLayout	MODIFIER	<empty>	
AST	app/layout.tsx	8	app/layout.tsx::program:RootLayout	METHOD	function RootLayout({ children }: { children: React.ReactNode }) {   return (     <html lang="en">       <body>         	app/layout.tsx	8	app/layout.tsx::program:RootLayout	METHOD_RETURN	RET	
AST	app/layout.tsx	8	app/layout.tsx::program:RootLayout	METHOD	function RootLayout({ children }: { children: React.ReactNode }) {   return (     <html lang="en">       <body>         	app/layout.tsx	8	app/layout.tsx::program:RootLayout	METHOD_PARAMETER_OUT	this	
AST	app/layout.tsx	8	app/layout.tsx::program:RootLayout	METHOD	function RootLayout({ children }: { children: React.ReactNode }) {   return (     <html lang="en">       <body>         	app/layout.tsx	8	app/layout.tsx::program:RootLayout	METHOD_PARAMETER_OUT	{ children }: { children: React.ReactNode }	
AST	app/layout.tsx	8	app/layout.tsx::program:RootLayout	METHOD	function RootLayout({ children }: { children: React.ReactNode }) {   return (     <html lang="en">       <body>         	app/layout.tsx	8	app/layout.tsx::program:RootLayout	TYPE_DECL	{ children }: { children: React.ReactNode }	
CFG	app/layout.tsx	8	app/layout.tsx::program:RootLayout	METHOD	function RootLayout({ children }: { children: React.ReactNode }) {   return (     <html lang="en">       <body>         	app/layout.tsx	8	app/layout.tsx::program:RootLayout	IDENTIFIER	children	
CONTAINS	app/layout.tsx	8	app/layout.tsx::program:RootLayout	METHOD	function RootLayout({ children }: { children: React.ReactNode }) {   return (     <html lang="en">       <body>         	app/layout.tsx	8	app/layout.tsx::program:RootLayout	BLOCK	{   return (     <html lang="en">       <body>         <Navbar />         {children}       </body>     </html>   ); }	
CONTAINS	app/layout.tsx	8	app/layout.tsx::program:RootLayout	METHOD	function RootLayout({ children }: { children: React.ReactNode }) {   return (     <html lang="en">       <body>         	app/layout.tsx	8	app/layout.tsx::program:RootLayout	TYPE_DECL	{ children }: { children: React.ReactNode }	
CONTAINS	app/layout.tsx	8	app/layout.tsx::program:RootLayout	METHOD	function RootLayout({ children }: { children: React.ReactNode }) {   return (     <html lang="en">       <body>         	app/layout.tsx	8	app/layout.tsx::program:RootLayout	CALL	children = param1_0.children	
CONTAINS	app/layout.tsx	8	app/layout.tsx::program:RootLayout	METHOD	function RootLayout({ children }: { children: React.ReactNode }) {   return (     <html lang="en">       <body>         	app/layout.tsx	9	app/layout.tsx::program:RootLayout	RETURN	return (     <html lang="en">       <body>         <Navbar />         {children}       </body>     </html>   )	
CONTAINS	app/layout.tsx	8	app/layout.tsx::program:RootLayout	METHOD	function RootLayout({ children }: { children: React.ReactNode }) {   return (     <html lang="en">       <body>         	app/layout.tsx	8	app/layout.tsx::program:RootLayout	IDENTIFIER	children	
CONTAINS	app/layout.tsx	8	app/layout.tsx::program:RootLayout	METHOD	function RootLayout({ children }: { children: React.ReactNode }) {   return (     <html lang="en">       <body>         	app/layout.tsx	8	app/layout.tsx::program:RootLayout	CALL	param1_0.children	
CONTAINS	app/layout.tsx	8	app/layout.tsx::program:RootLayout	METHOD	function RootLayout({ children }: { children: React.ReactNode }) {   return (     <html lang="en">       <body>         	app/layout.tsx	10	app/layout.tsx::program:RootLayout	TEMPLATE_DOM	<html lang="en">       <body>         <Navbar />         {children}       </body>     </html>	
CONTAINS	app/layout.tsx	8	app/layout.tsx::program:RootLayout	METHOD	function RootLayout({ children }: { children: React.ReactNode }) {   return (     <html lang="en">       <body>         	app/layout.tsx	8	app/layout.tsx::program:RootLayout	IDENTIFIER	param1_0	
CONTAINS	app/layout.tsx	8	app/layout.tsx::program:RootLayout	METHOD	function RootLayout({ children }: { children: React.ReactNode }) {   return (     <html lang="en">       <body>         	app/layout.tsx	8	app/layout.tsx::program:RootLayout	FIELD_IDENTIFIER	children	
CONTAINS	app/layout.tsx	8	app/layout.tsx::program:RootLayout	METHOD	function RootLayout({ children }: { children: React.ReactNode }) {   return (     <html lang="en">       <body>         	app/layout.tsx	10	app/layout.tsx::program:RootLayout	TEMPLATE_DOM	<html lang="en">	
CONTAINS	app/layout.tsx	8	app/layout.tsx::program:RootLayout	METHOD	function RootLayout({ children }: { children: React.ReactNode }) {   return (     <html lang="en">       <body>         	app/layout.tsx	10	app/layout.tsx::program:RootLayout	TEMPLATE_DOM		
CONTAINS	app/layout.tsx	8	app/layout.tsx::program:RootLayout	METHOD	function RootLayout({ children }: { children: React.ReactNode }) {   return (     <html lang="en">       <body>         	app/layout.tsx	11	app/layout.tsx::program:RootLayout	TEMPLATE_DOM	<body>         <Navbar />         {children}       </body>	
CONTAINS	app/layout.tsx	8	app/layout.tsx::program:RootLayout	METHOD	function RootLayout({ children }: { children: React.ReactNode }) {   return (     <html lang="en">       <body>         	app/layout.tsx	14	app/layout.tsx::program:RootLayout	TEMPLATE_DOM		
CONTAINS	app/layout.tsx	8	app/layout.tsx::program:RootLayout	METHOD	function RootLayout({ children }: { children: React.ReactNode }) {   return (     <html lang="en">       <body>         	app/layout.tsx	15	app/layout.tsx::program:RootLayout	TEMPLATE_DOM	</html>	
CONTAINS	app/layout.tsx	8	app/layout.tsx::program:RootLayout	METHOD	function RootLayout({ children }: { children: React.ReactNode }) {   return (     <html lang="en">       <body>         	app/layout.tsx	10	app/layout.tsx::program:RootLayout	TEMPLATE_DOM	lang="en"	
CONTAINS	app/layout.tsx	8	app/layout.tsx::program:RootLayout	METHOD	function RootLayout({ children }: { children: React.ReactNode }) {   return (     <html lang="en">       <body>         	app/layout.tsx	11	app/layout.tsx::program:RootLayout	TEMPLATE_DOM	<body>	
CONTAINS	app/layout.tsx	8	app/layout.tsx::program:RootLayout	METHOD	function RootLayout({ children }: { children: React.ReactNode }) {   return (     <html lang="en">       <body>         	app/layout.tsx	11	app/layout.tsx::program:RootLayout	TEMPLATE_DOM		
CONTAINS	app/layout.tsx	8	app/layout.tsx::program:RootLayout	METHOD	function RootLayout({ children }: { children: React.ReactNode }) {   return (     <html lang="en">       <body>         	app/layout.tsx	12	app/layout.tsx::program:RootLayout	TEMPLATE_DOM	<Navbar />	
CONTAINS	app/layout.tsx	8	app/layout.tsx::program:RootLayout	METHOD	function RootLayout({ children }: { children: React.ReactNode }) {   return (     <html lang="en">       <body>         	app/layout.tsx	12	app/layout.tsx::program:RootLayout	TEMPLATE_DOM		
